Time_Stamp,Bias,PapaGuerra,Gossamer
2018-04-26 10:22:07.0000000,420,210,87
2018-04-26 10:52:09.0000000,420,-57,99
2018-04-26 10:52:11.0000000,420,-324,111
2018-04-26 10:52:53.0000000,420,-591,123
2018-04-26 10:52:06.0000000,420,-858,135
2018-04-26 10:52:12.0000000,420,-1125,147
2018-04-26 10:52:47.0000000,420,-1392,159
2018-04-26 10:52:36.0000000,420,-1659,171
2018-04-26 10:54:00.0000000,420,-1659,171
2018-04-26 10:54:01.0000000,420,897,333
2018-04-26 10:54:02.0000000,420,898,334
2018-04-26 10:54:03.0000000,420,899,335
